,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
420,-0.060278,0.15560544,0.4479723,-0.6687715,0.09301829,0.29499236,0.3677071,0.2582922,0.69441664,0.46041912,-0.12621641,-1.2419903,0.2486662,0.41869688,-0.36792693,-0.7051946,0.85860366,0.48148695,0.6087763,-0.888418,-0.933141,-1.8082303,-0.61855876,-0.02047959,-1.3765215,-1.1261094,-0.21227539,0.94195294,-0.97359043,-1.2865088,1.1615584,-0.6587641,-1.4295721,-1.5424527,-0.65919644,-1.9409113,1.1246166,-0.59385264,0.76736534,0.11609322,0.9030185,-1.1126764,-1.6484189,-1.0529914,-1.1144384,-1.4228021,-0.39274853,-0.564712,-0.82023835,-0.7586324,-1.5033166,0.6575749,-1.2402614,0.55041575,1.1705413,1.5543795,0.7147357,-1.3628106,1.8640443,0.22905403,-0.7453587,-0.59680724,-0.76736194,-1.1961889,-0.6060277,-0.5397225,-0.91019255,-0.3917262,0.39484784,-0.1290476,0.35792217,0.6597238,-1.3850174,-1.9816374,0.41769415,1.1568269,-1.1753837,-0.56449676,-1.0284672,-1.6287562,-0.6036823,0.3044166,0.5046315,0.34443963,-0.5605477,0.627705,-0.54509676,0.486593,-0.68098116,0.640193,0.100482404,-0.418667,0.44368172,-0.64986134,-0.7997855,-0.188842,-0.4141937,-0.68200123,-0.3907257,-0.55070716,-0.62135947,0.90796536,-0.8097508,0.85148495,-1.171267,1.4429139,-0.758737,-0.046919942,-0.70229495,0.3978668,0.6532111,-1.0694671,0.90891325,0.88367015,-0.6386436,-0.5241872
421,0.89991546,-0.19180822,-0.9837811,0.908617,-1.4403405,1.0845563,1.1225996,-0.3392168,0.04872942,-0.26713145,0.66309476,0.63713527,1.0220191,1.7112231,1.5928291,1.8476042,1.3129979,1.3175968,-0.028640032,-0.9196046,-0.31512016,-0.40471816,1.4266392,1.3967099,0.29853553,0.2977415,1.3934436,1.096707,-0.09879881,0.54826045,1.3635076,-0.63873506,-0.8522109,0.6629033,-0.670193,0.6027177,-0.6541712,-0.61928266,-0.043771803,1.7745271,0.89680576,0.807395,0.6434866,0.8053489,0.048705492,0.92475295,-0.430889,-0.57474107,-0.48351598,-0.7316344,0.39973128,-0.9036038,0.7038067,0.84052086,-0.5795715,-0.9444331,-0.8768301,0.09696841,-0.592615,-0.52242774,-0.7418285,-0.62192565,1.7652738,-0.26683593,-0.79431933,0.7970967,-1.597727,-0.3539111,0.1264061,1.6783471,0.7589022,1.0702857,1.0379553,0.75925547,0.9624942,-0.9109347,-1.3817029,-0.56393445,-1.029136,0.8924413,-0.6198309,1.7509611,0.41875088,0.016628072,-0.55720705,0.8664557,0.28216162,1.3422935,1.3337144,0.7462668,0.5571311,-0.39910078,-0.55838525,-0.6420657,-0.6126993,0.08917111,-0.41410372,-0.6876793,-0.40678787,1.8848472,-0.61930597,0.9032416,1.4180144,1.1385775,0.5274404,-0.83602655,-0.70579237,-1.0379926,-1.0011935,1.0663054,-0.9283885,0.46551418,0.9097367,0.91420585,-3.0887086,-0.7255619
422,-0.017079484,0.41948175,-0.35177284,0.3649603,0.6927385,-1.4198768,-0.51859355,0.011451483,0.1562677,-0.08540416,0.498337,-0.72752804,-1.7202401,-0.6791568,-0.5918926,-0.45853662,-0.45742452,-0.05904293,0.9619277,0.91504294,1.1153941,0.774996,-0.039544016,-0.81384504,0.81172824,-0.30041796,-0.4605851,-1.1344808,-0.4091048,-0.19395441,-0.64560413,0.6594411,0.5570012,0.14854181,0.36236715,-2.8530095,-0.35407123,-0.40619445,-0.22101146,-0.62889266,-0.8940735,-0.18507174,0.49584222,0.8259604,1.1133124,-0.7980389,0.15219381,-0.37802914,1.2728465,-0.43760395,0.83572,0.61711586,-0.09955412,0.29527307,0.38684997,0.4616598,-1.5123417,0.6464702,0.17833424,1.0643882,-0.028068662,1.0008459,-0.44285637,-0.14293541,-0.72982466,-0.8127904,0.80931854,0.16361433,-1.3668169,-1.6697482,0.5259377,-0.39595598,0.7643477,0.11197966,-0.5058296,0.30866086,-0.4302866,0.855188,0.6671855,0.5781206,-0.40349507,-0.85704935,0.51806986,0.5020909,0.27387375,0.59681046,0.4810538,0.08275497,-0.23466486,0.65200907,-0.4792805,-0.25771698,0.12941206,1.4344746,-0.13815935,-0.21792269,-0.28686368,0.14754942,-0.37596607,-0.4504524,-0.6272773,1.0166076,-0.39978147,0.53963846,0.3755865,-0.63410693,1.3301702,1.1044064,0.31689656,0.46838412,-0.80997115,0.6009723,0.8708303,0.89961237,-0.43946534,-0.5360911
423,0.32158285,0.16528583,-0.22987047,0.46652463,1.0522321,-0.2517343,-0.24767685,-0.36132738,-0.20113538,-0.13311136,0.38260442,0.6771927,0.19068173,-0.41232935,-0.116692126,0.11688137,-1.2022824,-0.8790031,0.48175776,0.9851936,-0.40734005,0.25672376,-0.3132356,-0.78269655,1.0265054,0.9505861,0.39997917,0.26436698,0.066111624,1.2494539,-0.6549596,-0.5324298,0.3969512,0.15822256,-0.37423146,0.08074917,-0.504042,1.4600133,0.67407566,0.35980844,0.5067494,0.12216008,0.30746093,0.49375534,0.80348134,0.7454089,-0.33580992,1.6430765,0.68270004,0.011408925,0.75242853,0.2040717,0.19154325,-1.5458478,-0.020792007,-0.38071668,0.5994384,-0.15157163,-0.5670371,-0.5754101,1.7322042,0.80777377,0.18782926,1.3206245,1.6551793,1.3736541,0.40837288,1.1635716,0.75098217,0.31722182,0.0026186705,-0.363553,-0.83229405,0.12905115,-0.292377,-0.88861513,0.0061112344,0.57712424,0.3873257,0.68907666,0.5832715,0.117350996,0.08686407,-0.06339841,0.27577573,-1.2008274,0.5845934,0.21041292,0.71072155,0.8921644,0.6975782,-0.4068051,-0.491136,-0.5367633,-0.10771835,1.2251744,-0.40186453,1.6719878,-0.39794102,0.095425844,-0.29990053,0.90988755,-0.43396378,-0.8675868,0.37376347,-1.0551198,-0.5379825,-0.45808607,-0.62954754,0.55770326,-0.670792,1.0102102,0.914292,0.9000613,1.0141217,1.7858768
424,-0.02082473,0.23059738,0.55386335,-0.7875513,0.031611443,0.32310674,0.3627769,0.3002981,0.6929581,0.4652298,-0.16265953,-1.2819784,0.20283741,0.42875695,-0.35039115,-0.67117643,0.8373523,0.5280398,0.6767962,-0.86626995,0.9545684,-1.8027294,-0.6445272,-0.11432709,-1.4129186,-1.2140481,-0.21693066,0.9411786,-1.0327215,-1.3128285,1.2462817,-0.64445937,-1.6197222,-1.5072236,-0.6148281,-1.9908224,1.1149844,-0.5557735,0.7876376,-0.03690797,0.9108143,-1.151201,-1.7088376,-1.0813203,-1.1468699,-3.300047,-0.39117286,-0.6210891,-0.8163997,-0.79716766,-1.4857868,0.72313595,-1.1479516,0.67064536,1.1692418,1.6105721,0.73431015,-1.3593001,1.6989329,0.19254458,-0.76309943,-0.60883296,-0.77845675,-1.1989844,3.2716587,-0.60302496,-0.9016934,-0.37610412,0.3686083,-0.19830266,0.39979938,0.61567587,-1.3931563,-1.9321387,0.4432654,1.1923704,0.91346395,-0.6109202,-1.0671194,-1.6750047,-0.6144126,0.2599907,0.46190268,0.3580982,-0.5708864,0.68195045,-0.48456204,0.45686656,-0.73784924,0.63308144,0.008313656,-0.39557087,0.61757994,-0.6350138,-0.84328216,-0.26474667,-0.40347826,-0.70551455,-0.4019409,-0.58366245,-0.6347184,0.92481524,-0.7060449,0.86580527,-1.1389949,1.4736543,-0.7566533,0.20765018,-0.64191425,0.3611542,0.76311535,-0.9893677,0.9119873,0.8809869,-0.65465564,-0.56475604
425,0.19590223,-0.21714318,-0.14039686,0.5075997,0.8645287,-0.40549105,-0.60821044,0.6788228,-0.30773568,-0.18594837,0.1788848,0.9169998,0.1821771,-0.12848908,0.49712896,0.24129224,-1.3718338,-1.3176293,0.4184094,1.028348,-0.326061,0.19410491,-0.61917335,-0.74606055,0.88288057,1.1210923,0.505733,0.3762586,0.018496633,1.4209658,-0.6586057,-0.6804483,0.7666036,-0.102775574,-0.617995,-0.061422348,-0.6364747,1.2550507,1.0974236,0.44454134,0.89285123,-0.27593857,0.16515881,0.2811411,0.5715246,0.6716651,-0.41923323,1.8855469,-0.40935126,0.2770605,0.4904253,0.20342714,0.33670068,-1.8139606,0.1260773,0.06424719,0.62567556,-0.60183936,-0.57276034,1.5723175,1.7875655,0.71976477,0.18062717,1.3524928,1.6987152,1.3354225,0.38795447,1.2175432,0.78893274,0.32376915,0.016307771,-0.26060438,-0.88389105,0.032782316,-0.36794946,-0.8890816,-0.04557684,0.57070947,0.37938493,0.71523046,0.5940477,0.079042315,0.0140353665,-0.14141063,0.22547378,-1.1253748,0.54901195,0.21340638,0.8095722,-0.7120892,0.60759413,-0.4075505,-0.56317663,-0.5630014,-0.16493315,1.2411021,-0.4106956,1.7401466,-0.42156616,0.27038634,1.4518373,0.9223344,-0.3146963,-0.81825435,0.427351,-0.83599,-0.5529862,-0.57275134,-0.6264459,0.609859,0.45776433,-0.48545462,0.90917957,0.91271645,0.8593945,1.730374
426,0.9437816,-0.15576029,-0.9682036,0.89038175,-1.3433619,0.9540503,1.1800263,-0.3361967,0.108998716,-0.22908422,0.6893685,0.6176945,0.96839297,1.6696658,1.2938122,1.8470324,1.2464931,1.2687786,0.05941838,-0.8824739,-0.34553754,-0.33100784,1.4290203,1.360384,0.34549016,0.22729298,1.4205339,1.1134397,0.06376487,0.5467602,1.0362501,-0.62767994,-0.80831325,0.6528852,-0.6254983,0.6067164,-0.6413876,-0.62991273,-0.08249566,1.6967611,0.89438975,0.87240803,0.60425544,0.7407198,0.101221085,0.96772295,-0.38457778,-0.5412854,-0.42860654,-0.7410187,0.39208668,-0.8726633,0.6827608,0.7294584,0.14751366,-0.9600187,-0.8782755,0.24632208,-0.5931423,-0.5375866,-0.7621947,-0.59998226,1.7239704,-0.28251123,-0.61921585,-0.7538348,-1.6151886,-0.2924623,0.18238029,0.0007208884,0.76900136,0.9414858,1.0238116,0.74276316,1.0019307,-0.8802316,-1.3759643,-0.56796676,-0.99037266,0.88138115,-0.60886765,1.7246938,0.399409,0.5147311,-0.55345255,0.877814,0.2264939,1.3269725,1.3305932,0.986441,0.5770472,-0.41615453,-0.51853424,-0.6478276,-0.6235657,0.09883064,-0.4235142,-0.6833142,-0.41550428,1.8641163,-0.6375437,0.92223734,1.401235,1.171804,0.4784026,-0.84449387,-0.71148264,-0.93949914,-1.0405234,1.0299644,-0.95053667,0.39373803,0.9102409,0.9087844,-0.59682107,-0.7122849
427,0.27370617,0.23597296,-0.13328564,0.444999,0.7207402,0.044911027,-0.26145113,0.52670836,-0.21190035,-0.14901689,0.33732074,0.54269654,0.21901089,-0.15640348,-0.059124947,-0.12236613,-0.97336733,-0.7647773,-0.048570454,-0.19458522,-0.53735185,0.26469284,-0.34825262,-0.6372345,0.67475474,0.618519,-0.46069774,-0.11615187,0.39670968,0.5059459,-0.67368525,-0.45528468,0.6215959,0.1815272,-0.3063473,0.30387342,-0.572593,-0.36923248,0.2690288,-0.45650208,-0.7908707,-0.008477509,0.23168543,0.2801541,0.7267793,0.69974446,-0.42209053,-0.4944189,-0.29760063,0.06999171,0.45523465,0.1879152,0.739126,0.21343553,-0.30439964,-0.12313551,0.4375772,0.14114773,-0.55617875,-0.76207155,0.27007347,0.23785463,-0.6816249,0.6171612,-0.6317943,-0.1227825,0.3714019,-0.15697557,-1.4084234,-0.078727454,0.7810177,-0.3409381,-0.11417782,0.42134723,0.018589854,-0.9574185,-0.43651164,0.29587448,-0.073286414,0.6435016,-0.4377905,-0.32048273,-0.4234122,-0.112696886,-0.39224595,-1.1949363,0.5358499,0.055998832,-0.84274673,-1.4004266,-0.8845781,-0.4616176,-0.49473995,-0.58601475,-0.267286,3.4969053,-0.41604897,-0.4207033,-0.061035812,-0.1376887,1.1436152,1.0094175,0.5423824,-0.5777328,0.6153964,-0.77964354,-0.4881178,-0.98662525,-0.24057811,0.6456804,-0.5681603,0.5897323,0.8880647,0.892172,-0.122080415,-0.47709233
428,0.9754703,-0.12217963,-0.91620725,0.9132029,-1.482465,1.0403928,1.4878261,-0.2625134,0.08417824,-0.26070872,0.67403805,0.63327277,1.016037,1.6996971,1.6033406,1.8469776,1.2776415,1.2634879,0.026735216,-0.8893062,-0.35363346,-0.407032,1.9507493,1.389462,0.35845786,0.28555384,1.4185526,1.0563166,0.07376832,0.5870186,1.3740114,2.9125113,-0.83248043,0.7015848,-0.62094027,0.5554921,-0.6996696,-0.6160633,-0.01607591,1.7974,0.9240009,0.85990024,0.57826006,0.7821729,0.04844171,0.9232502,-0.4046736,-0.54319406,-0.42067012,-0.767174,0.32539457,-0.87589246,0.7054894,0.8588931,-3.012096,-0.94540286,-0.83778596,0.13224888,-0.6064198,-0.45400313,-0.77123845,-0.5377497,1.8057964,-0.20055917,-0.6925679,0.93023074,-1.5288997,-0.38456714,0.21522327,1.7977322,0.6096955,1.0759053,0.9503889,0.7875333,1.0637693,-0.9626669,-1.3121998,-0.59196496,-0.9762557,0.8648099,-0.59878075,1.8147199,0.4377104,0.6226806,-0.39818472,0.76786196,0.1804799,1.2483449,1.424197,0.85734737,0.75569594,-0.38312054,-0.6264521,-0.677408,-0.55090344,0.2709517,-0.40348694,-0.6110269,-0.33795688,2.0957422,-0.6147576,0.83028907,1.4017704,1.0238669,0.5139997,-0.79700166,-0.7479656,-0.79287463,-1.1027017,1.0598152,-0.93575066,0.61003566,0.9108543,0.8941241,-0.601542,-0.62256706
429,0.2606269,-0.16517347,-0.070066065,0.44444606,1.0681227,-0.4802066,-0.60020185,0.6672771,-0.34332317,-0.24642742,0.25913292,0.9103658,0.14857,-0.0097100735,0.6695346,0.32090056,-1.4188614,-1.2765106,0.4231415,1.0620133,-0.3040803,0.16734761,-0.68561757,-0.7084756,1.0407827,1.2028818,0.60057646,-1.4337666,0.12479758,1.5053034,-0.6587945,-0.6462226,0.82909644,-0.025426388,-0.6329447,-0.09125358,-0.61508244,1.8866909,1.1277084,0.53432024,0.8771727,-0.33452192,0.17802235,0.373542,0.57053846,0.69974995,-0.4071139,1.9134493,-0.36387473,0.27954924,0.48689318,0.18933994,0.32457227,-1.8480227,-0.100632906,0.09513247,0.69952846,-0.672071,-0.5600369,1.4930881,1.7475601,0.697255,0.11405572,1.312022,1.6485282,1.3078027,0.4191283,1.2097672,0.7641191,0.2409485,0.057578504,-0.19989902,-0.78316176,0.0033186078,-0.40714866,-0.9432574,-0.02798137,0.54911506,0.38448703,0.6726917,0.5309507,0.034987807,-0.0610447,3.424461,0.094445184,-1.182251,0.6093746,0.17855418,0.6316092,-0.8316095,0.61030495,-0.44096357,-0.5421507,1.469713,-0.20084774,1.158749,-0.415819,1.6933312,-0.39440706,0.12617564,1.5209093,0.9478438,-0.22365434,-0.8233762,0.4463052,-0.8036895,-0.5083439,-0.71099174,-0.58127314,0.6077645,0.43739063,-0.5326676,0.9204354,-3.0765421,0.7946974,1.8059223
430,0.9615369,-0.18411314,-0.94864833,0.89157367,-1.3897074,1.0481846,1.1724154,-0.29783127,0.098142296,-0.24700496,0.6656507,0.63027126,0.9939431,1.6877065,1.5709627,1.8434896,1.2431719,1.2911339,0.010845035,-0.880029,-0.35959625,-0.41978455,1.4403359,1.3826622,0.36392057,0.24666798,1.4108818,1.059937,0.112495065,0.60175824,1.3587432,-0.60073036,-0.8313348,0.70367134,-0.5985283,0.58643866,-0.6638391,-0.5861217,-0.051247,1.7532604,0.917801,0.8937141,0.5804707,0.7758397,0.09265538,0.93872476,-0.4025737,-0.5993036,-0.45460486,-0.7480829,0.32615006,-0.8780449,0.71358943,0.7909084,-0.55497223,-0.984261,-1.1711144,0.20967497,-0.6079942,-0.5214404,-0.7516082,-0.61942744,1.7431513,-0.4491407,-0.6117557,0.6737263,-1.5854888,-0.33125192,0.11702614,0.14535171,0.7567794,1.0721049,1.0521643,0.71032065,0.98474574,-0.8947943,-1.39171,-0.56427014,-1.0118384,0.8695644,-0.6146368,1.7384443,0.17378154,0.53451574,-0.5261954,0.89639926,0.2460932,1.3471866,1.3538747,0.7662824,0.52039886,-0.4190055,-0.57455325,-0.6530376,-0.61386395,0.1180467,-0.41363135,-0.69826853,-0.4083391,1.9211149,-0.6393721,0.94036245,1.4610894,1.1548706,0.46413517,-0.83507663,-0.72574997,-1.0226249,-1.0813209,1.048414,-0.91598946,0.4019339,0.91406214,0.9001266,-0.6407664,-0.7243217
431,0.06533983,0.8212095,0.97258264,-1.6794431,-0.8812002,0.33245987,-0.3999991,0.72218335,0.4182714,-0.053873092,-1.8896393,0.3833561,0.48352116,-0.14899331,-0.3021435,-0.61487925,0.17658472,-0.3788612,-1.8478582,-0.8379854,-0.7087382,0.33673215,-0.6310888,1.042953,-1.0471203,0.43117064,-0.49754304,-1.0025728,0.6731578,-0.6992179,-0.626339,1.1593239,0.84117055,0.54121697,1.090896,0.48833406,-1.6841314,1.087198,-1.5781684,-0.8138654,-1.0569363,-0.08368814,-0.5770947,-0.34327272,-0.21222764,0.10898417,-0.4046908,-0.5329291,-0.8181756,0.40964687,-0.87027156,0.14035761,0.37184882,0.18830013,-1.628299,-0.32965416,0.36822522,0.43989837,-0.57317126,-1.0393387,0.36693776,-0.60802543,-0.8553226,0.9829784,-0.6221643,-1.0303509,0.5286667,-1.5012522,-1.5218724,-0.44709057,0.54721045,-0.93274254,0.31965464,0.51347953,-0.72305125,-0.9266896,-0.65825826,-0.6008385,0.7012695,-0.72035635,-0.5846487,-0.31573188,-1.9886615,-1.7832029,-0.53914684,-1.3441019,0.68061614,-0.5028379,-1.3306463,-1.734758,-1.2752535,-0.42362764,-0.5679286,-0.65574574,0.7487964,-1.1367737,-0.41922846,-0.6789645,2.0418966,-0.54527587,1.0327451,0.9099194,0.37199384,-0.84499496,1.2299988,0.86699706,1.3362546,-0.25014412,1.0683146,-1.0338073,-0.20466378,0.6767905,0.9104041,0.9236436,-0.6384444,-0.35802525
432,0.14350414,0.9413433,1.1441027,-1.7153586,-0.9696499,0.29670006,-0.27873442,0.67316675,0.52032864,-0.0034661293,-1.9231676,0.298088,0.5305604,-0.04291016,-0.28981835,-0.6424525,0.10285115,-0.30935884,-1.8581339,-0.90165544,-0.7814945,0.26078176,-0.6566016,1.0686661,-1.1290361,0.44641787,-0.49978822,-0.8955797,0.7118846,-0.717868,-0.66155314,1.2219045,0.9031507,0.6689209,1.1309938,0.475008,-0.6248954,0.7155086,-1.6418893,-0.8043504,-1.0714303,-0.0580647,-0.6769794,-0.36393625,-0.20336866,0.09623662,-0.41225332,-0.59874266,-0.83396304,0.2957992,-0.9807105,0.12558007,0.4684295,0.23487976,-2.6974387,-0.37474427,0.41094667,0.53413963,-0.5642564,-1.0088661,0.35998607,-0.6222723,-0.7422238,0.9800977,-0.63129485,-0.99749553,0.49371076,-1.4616487,-1.4905778,-0.39905262,-1.6791844,-0.8812693,0.28286886,0.5731374,-0.62882096,-0.8905619,-0.7029571,-0.58957183,0.68112016,-0.74271005,-0.6008257,-0.2623793,-1.9407564,-1.724374,-0.53162503,-1.3840774,0.5658507,-0.51239765,-1.3475503,-1.7281945,-1.2589438,-0.4271819,-0.6062436,-0.6737392,0.78392816,-1.0663364,-0.4272447,-0.69129074,2.0335205,-0.5347764,1.036717,0.91973954,0.38439238,-0.8398985,1.2022041,0.83463,1.3155934,-0.77755016,1.0071915,-1.005512,1.3841455,0.7694824,0.9144978,0.8951015,-0.63079846,-0.35823673
433,-1.792189,-1.6018598,-1.3271182,0.35290992,0.97738475,-1.7953448,-1.4979675,-1.7580659,-1.5094155,-1.4292754,0.8477377,-1.1547427,-1.8405708,-0.92266667,-0.056560278,-0.64651203,-0.74558944,-0.75540656,0.1966595,0.48294926,0.8511052,0.8647895,-0.640997,-0.6620293,0.3055753,0.42944306,-1.4861016,-1.4513452,-1.1079154,-0.47921836,-0.6783226,-0.59517395,-0.060610592,-0.7609253,-0.5935955,0.6600142,-0.63445026,-0.5922115,0.26576102,-0.74470896,-0.94683015,-0.6877668,0.6685486,1.3758361,1.5263319,-0.8897398,-0.39310426,-0.59024763,1.189074,0.32374442,0.95221114,-1.3264952,0.9416712,-0.38763344,-0.17567174,0.5610341,-1.5897832,-0.32240766,-0.5660724,0.6443404,0.13711533,-0.6409102,-0.7360455,-0.563243,-0.5874698,-1.0030739,0.7169547,0.13547707,-0.5821488,-0.28049362,1.0101918,0.78229773,1.0370443,0.17474408,-1.3555822,0.79339087,1.367358,-0.5548799,-0.37047112,0.013304114,-0.57242256,-1.1039118,0.34221447,0.9861202,-0.5595633,0.7281891,0.9235579,1.2591863,-0.4212748,0.44826484,-1.1865789,-0.40808296,1.8347912,-0.6726283,-0.806898,-1.07195,-0.4116202,0.6453756,-0.35655636,-0.514411,-0.64593434,0.9263303,0.6088251,0.7293723,0.31701714,-0.8256965,1.2474734,0.6026279,-0.05142214,0.47889304,-0.91641927,-1.0219789,0.9135156,0.8903692,-0.6118297,-0.7454189
434,0.0018468499,0.20689201,0.53585064,-0.56775326,0.13512665,0.26550856,0.37078178,0.24999735,0.647293,0.43815845,-0.11029062,-1.1816506,0.1645911,0.4279585,-0.38316014,-0.77112657,0.88022554,0.5067121,0.7559315,-0.85145485,-0.98243463,-1.8074458,-0.6958493,-0.040299773,-1.2818975,-1.103637,-0.28311595,0.8573769,-0.98119956,-1.2095464,1.2228825,-0.6215328,-1.3824914,-1.5645909,-0.64236057,-1.8915222,1.1309379,-0.5978182,0.7066723,0.25760704,0.89780664,-1.1329658,-1.5456717,-1.0573219,-1.1006914,-1.4047618,-0.43301484,-0.48520577,-0.8281586,-0.6960884,-1.33846,0.7343775,-1.2583107,0.62237436,1.1728497,1.5621591,0.6969197,-1.2411147,1.9228971,0.290771,-0.7505981,-0.5983354,-0.7613637,-1.1791517,-0.6003519,-0.535079,-0.9298005,-0.39076704,0.3760345,-0.1623871,0.33673817,0.6675292,-1.4105477,-1.974873,0.22171098,1.1509295,0.8206979,-0.5819975,-1.0460947,0.59165686,-0.5974821,0.30765933,0.60018075,0.37035668,-0.55029124,0.61771214,-0.5517514,0.46908295,-0.6615472,0.64082354,0.09253073,-0.37613124,0.46194565,1.0272565,-0.8015896,-0.14210242,-0.4155404,-0.6756606,-0.39218697,-0.69102246,-0.667276,0.8996563,-0.80022025,0.83470494,-0.23661846,1.3878094,-0.75316495,0.011540115,-0.6909312,0.3889829,0.76331526,-1.0453341,0.900131,0.8858649,-0.6259758,-0.50897807
435,0.11145896,0.9224048,1.0741787,-1.700689,-0.9376067,0.30206168,-0.306179,0.68220127,0.46615574,-0.021309525,-1.8953904,0.3252135,0.6175622,0.0148614645,-0.2552836,-0.6151986,0.093975425,-0.36534214,-1.8554949,-0.87805414,-0.803719,0.2521758,-0.66506153,1.0611011,-1.0859658,0.46783918,-0.48343343,-0.8760084,0.67629564,-0.71334696,-0.6543249,1.2428838,0.90952146,0.62411237,1.1014872,0.39432,-0.6487604,0.67806524,-1.6355066,-0.77967554,-1.0531788,-0.07350969,-0.6362943,-0.33331534,-0.25034714,0.1055496,-0.40122494,-0.605921,-0.8336923,0.2786467,-0.9358777,0.14312607,0.49894118,0.22142932,-1.6150362,-0.31377846,0.38839793,0.46256304,-0.56671417,-1.0233153,0.34975338,-0.61144173,-0.7654021,0.9824379,-0.6199469,-1.0157506,0.5001243,-1.4957258,-1.4926317,-0.3897591,-1.6594306,-0.9084212,0.3757849,0.5644285,-0.66210055,-0.88099647,-0.7106146,-0.5651565,0.63661176,-0.70964366,-0.57454777,-0.33713573,-1.8933657,-1.7548095,-0.52656937,-1.3635664,0.6025392,-0.47637212,-1.3367714,-1.7218478,-1.2703944,-0.40237567,-0.58817303,-0.67041934,0.6930551,-0.6913471,-0.39886343,-0.69300663,2.0230713,-0.5511827,1.1200651,0.9043844,0.37457222,-0.8038413,1.1852205,0.903572,1.2919706,-0.80395746,1.0436158,-0.9945166,1.3361834,-0.8375626,0.8799548,0.90536314,-0.63098335,-0.40000138
436,0.19124088,-0.030036569,-0.08854076,0.39117807,0.4257751,-0.19399214,-0.36117136,0.6048739,0.005662143,-0.055728436,0.15311861,0.76004094,0.16079322,-0.40454227,-0.5859773,-0.010977089,-1.1057117,-0.8488343,0.54909015,0.98935616,-0.3631761,0.42383724,-0.48266396,-0.7363795,0.87510073,0.8323172,0.26779532,0.27556244,0.30689025,0.13995546,-0.5856054,2.4547603,0.8124105,0.0593006,-0.39456022,0.22728853,-0.5715772,-0.38991022,0.61346745,-0.4460092,-0.6164903,-0.063776314,0.12310594,0.26274186,0.5998506,0.72348756,-0.35966295,1.7933383,-0.41852486,0.4408652,0.4121332,0.17812818,0.43158656,0.079744756,0.0866214,-0.046109974,0.53405803,-0.1601125,-0.48631227,1.2023005,1.6264169,0.8672978,-0.21401003,1.1226833,0.08042362,-0.9371472,0.48483407,0.91294104,-1.1365287,-0.06852478,0.04715836,-0.58829045,-0.5954687,0.2762468,-0.18405929,-0.9256796,-0.398813,0.5105978,0.46589458,0.15264428,-0.23430052,-0.08525807,0.34681287,-0.11861728,0.014956892,-1.219435,0.5714594,0.021068811,0.35413963,-0.7882651,0.5343853,-0.45887482,-0.46120152,1.4407568,0.074218035,0.048944473,-0.35214972,-0.012877658,-0.3889512,-0.17621022,1.2189572,0.94447964,-0.4405042,-0.7946429,0.4934686,-0.7006564,0.9041718,-0.39412186,-0.26022422,-1.0386684,-0.509174,-0.5019137,0.88992774,0.9060244,0.76589024,-0.18548328
437,0.94744825,-0.12741506,-0.92362386,0.90976715,-1.3939548,0.94892466,1.1576436,-0.3019531,0.063462555,-0.2600404,0.6521466,0.6319371,1.0151689,1.7238066,0.17680234,1.8526304,1.2858791,1.2825506,-0.00037369132,-0.87281305,-0.35424858,-0.40995562,1.4224852,1.3970859,0.36743188,0.24521095,1.4067652,1.0582399,0.09253907,0.59318197,1.3743,-0.67079496,-0.8233746,0.7346704,-0.64717054,0.5860626,-0.65754616,-0.58906776,-0.048202038,1.6722542,0.92111456,0.84218836,0.59503657,0.77498984,0.0745776,0.9212759,-0.4135483,-0.6273019,-0.4401916,-2.4835248,0.38157713,-0.8901943,0.70797515,2.0295534,-0.5644845,-0.92902464,-0.8461362,0.10392368,-0.573798,-0.6397385,-0.69910324,-0.64828026,-0.24117003,-0.23041224,-0.56524897,0.74199003,-1.6372225,-0.30945772,0.08862174,1.6365486,0.7769002,1.0408092,1.0211738,0.70314157,0.8501566,-0.8870054,-1.4503336,-0.55919063,-1.0913074,0.8851701,-0.59116316,1.6788001,0.20758292,0.52674407,-0.59374124,0.9354503,0.29363978,1.3291073,1.2752316,0.7330792,0.46249592,-0.47307867,-0.5661641,-0.6470324,-0.59319717,0.014712274,-0.41836914,-0.7361196,-0.45268482,1.7960234,-0.6617992,0.952557,1.4636413,1.2116121,0.5568758,-0.7874322,-0.7387655,-1.1715745,-1.0775236,1.0247759,-0.90978587,0.28750968,0.9087463,0.91752905,-0.6698768,-0.73806894
